FOMC_Date,prob_positive,prob_neutral,prob_negative,label,sentiment_score,len_chars,len_words,count_inflation,count_employment,count_growth,count_risk,count_financial
2010-01-27,0.7243770956993103,0.0,0,positive,0.7243770956993103,5157,760,4,0,3,0,1
2010-03-16,0.6575403213500977,0.0,0,positive,0.6575403213500977,4532,655,4,1,2,1,0
2010-04-28,0.9855360388755798,0.0,0,positive,0.9855360388755798,4272,619,4,1,3,1,0
2010-05-09,0.0,0.9999889135360718,0,neutral,0.0,3320,484,0,0,0,0,0
2010-06-23,0.0,0.6812548637390137,0,neutral,0.0,3993,569,5,1,2,1,1
2010-08-10,0.0,0.9781609773635864,0,neutral,0.0,4607,668,5,2,1,0,1
2010-09-21,0.0,0.9968255758285522,0,neutral,0.0,4413,637,6,3,2,0,1
2010-11-03,0.0,0.9693311452865601,0,neutral,0.0,4844,703,8,5,1,2,0
2010-12-14,0.0,0.9831238985061646,0,neutral,0.0,4827,702,8,5,1,1,0
2011-01-26,0.0,0.9817350506782532,0,neutral,0.0,4488,647,7,4,2,0,0
2011-03-15,0.0,0.7562956213951111,0,neutral,0.0,4632,673,10,3,0,0,0
2011-04-27,0.0,0.5375050902366638,0,neutral,0.0,4631,674,11,3,0,0,0
2011-06-22,0.0,0.9894679188728333,0,neutral,0.0,4579,666,8,4,0,0,0
2011-08-09,0.0,0.9035886526107788,0,neutral,0.0,5030,734,8,3,1,1,0
2011-09-21,0.0,0.9294718503952026,0,neutral,0.0,5540,803,7,3,1,1,1
2011-11-02,0.0,0.9848161935806274,0,neutral,0.0,4852,698,7,3,3,1,0
2011-12-13,0.0,0.9332977533340454,0,neutral,0.0,4493,642,7,3,2,1,0
2012-01-25,0.0,0.9586493968963623,0,neutral,0.0,4397,631,5,3,3,1,0
2012-03-13,0.6877380013465881,0.0,0,positive,0.6877380013465881,4460,642,6,3,1,1,0
2012-04-25,0.6412112712860107,0.0,0,positive,0.6412112712860107,4511,651,6,3,1,1,0
2012-06-20,0.0,0.9729689955711365,0,neutral,0.0,4847,704,5,4,2,1,1
2012-08-01,0.0,0.9037011861801147,0,neutral,0.0,4588,670,5,4,2,1,0
2012-09-13,0.8013884425163269,0.0,0,positive,0.8013884425163269,5369,774,4,4,3,1,1
2012-10-24,0.8815060257911682,0.0,0,positive,0.8815060257911682,5281,761,4,4,3,1,1
2012-12-12,0.0,0.6186898946762085,0,neutral,0.0,6292,899,9,6,2,1,1
2013-01-30,0.0,0.991023063659668,0,neutral,0.0,5995,858,10,7,2,2,1
2013-03-20,0.0,0.993408203125,0,neutral,0.0,5960,856,10,6,2,2,1
2013-05-01,0.0,0.856652021408081,0,neutral,0.0,6127,882,11,6,2,2,1
2013-06-19,0.0,0.8997510075569153,0,neutral,0.0,6289,910,13,6,2,2,1
2013-07-31,0.0,0.949600338935852,0,neutral,0.0,6314,913,12,6,2,3,1
2013-09-18,0.0,0.984150230884552,0,neutral,0.0,6977,1011,12,6,2,3,2
2013-10-30,0.0,0.9973018169403076,0,neutral,0.0,6848,989,12,6,2,3,1
2013-12-18,0.0,0.9965153932571411,0,neutral,0.0,7508,1090,15,9,3,2,1
2014-01-29,0.0,0.9957982897758484,0,neutral,0.0,7294,1053,14,8,2,2,1
2014-03-19,0.0,0.9693009853363037,0,neutral,0.0,7650,1098,16,8,2,2,1
2014-04-30,0.0,0.9833072423934937,0,neutral,0.0,7192,1032,15,7,2,2,1
2014-06-18,0.0,0.9073566794395447,0,neutral,0.0,7123,1019,15,7,2,2,1
2014-07-30,0.0,0.9158406853675842,0,neutral,0.0,7397,1062,14,7,2,1,1
2014-09-17,0.0,0.9762557148933411,0,neutral,0.0,7769,1116,14,7,1,1,1
2014-10-29,0.0,0.948182225227356,0,neutral,0.0,6547,928,17,8,0,1,1
2014-12-17,0.8678715825080872,0.0,0,positive,0.8678715825080872,6632,945,16,7,0,2,1
2020-01-29,0.0,0.999645471572876,0,neutral,0.0,3752,533,9,3,0,0,0
2020-03-03,0.0,0.9999850988388062,0,neutral,0.0,2459,351,0,1,0,2,0
2020-03-15,0.0,0.9942679405212402,0,neutral,0.0,6214,911,9,5,0,1,1
2020-03-23,0.0,0.9999836683273315,0,neutral,0.0,5673,811,0,1,0,0,1
2020-03-31,0.0,0.9999771118164062,0,neutral,0.0,3250,465,0,0,0,0,0
2020-04-29,0.0,0.9988614320755005,0,neutral,0.0,4455,644,6,4,0,1,2
2020-06-10,0.0,0.9891365766525269,0,neutral,0.0,4456,647,6,4,0,1,2
2020-07-29,0.0,0.9990679621696472,0,neutral,0.0,4590,668,6,5,0,1,2
2020-08-27,0.0,0.9710415005683899,0,neutral,0.0,4686,628,1,0,0,0,0
2020-09-16,0.0,0.9980296492576599,0,neutral,0.0,5187,768,11,6,0,2,2
2020-11-05,0.0,0.9998999834060669,0,neutral,0.0,4663,686,10,5,0,2,2
2020-12-16,0.0,0.9998993873596191,0,neutral,0.0,4774,700,10,6,0,2,2
2021-01-27,0.0,0.9998167157173157,0,neutral,0.0,4842,707,10,6,0,2,2
2021-03-17,0.0,0.9999169111251831,0,neutral,0.0,4806,702,10,6,0,2,2
2021-04-28,0.0,0.9970452189445496,0,neutral,0.0,4794,698,9,5,0,2,2
2021-06-16,0.0,0.9923627376556396,0,neutral,0.0,4755,696,9,5,0,2,2
2021-07-28,0.0,0.9967601895332336,0,neutral,0.0,4838,710,9,5,0,2,2
2021-09-22,0.0,0.9501556754112244,0,neutral,0.0,4952,728,9,5,0,2,2
2021-11-03,0.0,0.866675615310669,0,neutral,0.0,5632,836,10,5,0,2,2
2021-12-15,0.93507319688797,0.0,0,positive,0.93507319688797,5030,743,7,6,0,2,2
2022-01-26,0.6412338614463806,0.0,0,positive,0.6412338614463806,4406,652,6,4,0,2,2
2022-03-16,0.0,0.9914360642433167,0,neutral,0.0,3903,570,6,3,0,1,0
